Index;Data wysłania;Data pierwszej odpowiedzi;etap 1;oferta;etap 2;Ważność ogłoszenia;Ilość dni od wygaśnięcia ogłoszenia;ilość dni od daty wysłania;Status;Portal;Tryb pracy;Forma zatrudnienia;Etat;Poziom deklarowany (z nazwy);Poziom wnioskowany (z wymagań);list motywacyjny;Język ogłoszenia;wymagany angielski;Tableau;Power BI;DAX;Power Query;Excel;T-SQL;SQL;Google Sheets;narzędzia statystyczne (SPSS, SAS);VBA / Scripts;ERP/SAP;ETL;D365 F&O;Microsoft Azure Fabric;Integracja danych (Flat files, JSON, XML);Google Analytics;Google Tag Manager;Google Data Studio;BigQuery;wymagane doświadczenie w latach;wymagane wykształcenie;% spełnionych wymagań
1;19.12.2025;;;;;4.01.2026;47;63;wysłane;pracuj.pl;zdalna;umowa o pracę;pełny;junior;junior;nie;EN;tak;nie;nie;nie;tak;tak;nie;tak;tak;tak;tak;nie;nie;nie;nie;nie;nie;nie;nie;nie;;;0,904761905
2;19.12.2025;;;;;24.12.2025;58;63;wysłane;pracuj.pl;zdalna / hybrydowa;umowa o pracę;pełny;junior;mid;nie;PL;nie;nie;nie;nie;nie;tak;tak;tak;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;2;średnie;0,904761905
3;22.12.2025;23.01.2026;;;;11.01.2026;40;32;odrzucone bez rekrutacji;pracuj.pl;hybrydowa;umowa o pracę tymczasową;;junior;junior;nie;EN;tak;nie;tak;nie;nie;tak;nie;nie;nie;nie;tak;nie;nie;nie;nie;nie;nie;nie;nie;nie;0;wyższe;0,857142857
4;22.12.2025;;;;;28.12.2025;54;60;wysłane;pracuj.pl;zdalna;umowa o pracę, B2B;;junior, mid;junior;nie;PL;nie;nie;tak;nie;nie;tak;nie;nie;nie;nie;nie;tak;nie;nie;nie;nie;nie;nie;nie;nie;;wyższe;0,904761905
5;22.12.2025;;;;;25.12.2025;57;60;wysłane;pracuj.pl;hybrydowa;umowa o pracę;pełny;mid;mid;nie;PL;nie;nie;tak;tak;tak;tak;nie;tak;nie;nie;nie;nie;tak;nie;nie;nie;nie;nie;nie;nie;1;;0,952380952
6;7.01.2026;;;;;28.01.2026;23;44;wysłane;LinkedIn;zdalna / hybrydowa;umowa o pracę, B2B;pełny;nieokreślony;mid;nie;PL;nie;nie;tak;nie;nie;nie;nie;nie;nie;nie;nie;nie;tak;tak;nie;nie;nie;nie;nie;nie;2;;0,904761905
7;7.01.2026;24.01.2026;;;;26.01.2026;25;17;odrzucone bez rekrutacji;LinkedIn;zdalna;umowa o pracę;pełny;nieokreślony;mid;nie;EN;tak;tak;tak;nie;nie;nie;tak;tak;nie;nie;nie;nie;tak;nie;nie;nie;nie;nie;nie;nie;;wyższe;0,904761905
8;8.01.2026;10.02.2026;;;;2.02.2026;18;33;odrzucone bez rekrutacji;skk.erecruiter.pl;;;;nieokreślony;mid;nie;PL;nie;nie;tak;tak;tak;nie;tak;tak;nie;nie;nie;tak;tak;nie;tak;tak;nie;nie;nie;nie;2;;0,80952381
9;21.01.2026;;;;;2.02.2026;18;30;wysłane;olx.pl;zdalna;umowa o pracę;pełny;nieokreślony;junior;nie;PL;nie;nie;nie;nie;nie;tak;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;;;1
10;21.01.2026;;;;;28.01.2026;23;30;wysłane;kariera.mediaexpert.pl;stacjonarna;umowa o pracę;;nieokreślony;mid;tak;PL;nie;nie;nie;nie;nie;tak;nie;tak;nie;nie;nie;nie;tak;nie;nie;nie;tak;tak;tak;tak;;wyższe;0,80952381
11;22.01.2026;18.02.2026;;;;;;27;odrzucone bez rekrutacji;karieranabank.pl;zdalna;umowa o pracę;;nieokreślony;mid / senior;tak;PL;nie;nie;tak;tak;tak;nie;nie;nie;nie;nie;nie;nie;tak;nie;nie;nie;nie;nie;nie;nie;;;1
12;22.01.2026;;;;;13.02.2026;7;29;odczytane;pracuj.pl;hybrydowa;umowa o pracę, B2B;pełny;junior;junior;tak;PL;nie;nie;nie;nie;nie;tak;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;;mile widziane eknomiczne;0,952380952
13;26.01.2026;;;;;28.01.2026;23;25;wysłane;piatnica.com;;;;nieokreślony;junior / mid;tak;PL;nie;tak;tak;nie;nie;tak;nie;tak;nie;nie;nie;nie;tak;nie;nie;nie;nie;nie;nie;nie;;wyższe;0,952380952
14;28.01.2026;;;;;20.02.2026;;23;wysłane;pracuj.pl;zdalna / hybrydowa;umowa o pracę;pełny;junior;junior;tak;PL;tak;tak;nie;nie;nie;tak;nie;tak;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;tak;nie;;wyższe;0,904761905
15;29.01.2026;;;;;;;22;wysłane;olx.pl;zdalna;zlecenie;pełny;junior;junior;tak;PL;nie;nie;nie;nie;nie;tak;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;;;1
16;2.02.2026;13.02.2026;;;;;;11;odrzucone bez rekrutacji;olx.pl;zdalna;zlecenie;pełny;junior;junior;tak;PL;tak;nie;nie;nie;nie;tak;nie;nie;tak;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;nie;0;;0,952380952
